"X","Age","Education","Income","Occupation","Settlement.size","Sex_Female","Sex_Male","Marital.status_Married","Marital.status_Single","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9"
133,47,1,116540,1,1,0,1,0,1,-1.98618700909119,0.0821708273131786,-0.735851972096286,-0.0416866075254642,-0.221516639322099,0.38881105653017,-0.250528764008776,-9.57567358739198e-16,-4.44089209850063e-16
134,21,1,194728,1,0,1,0,1,0,1.84195193715153,-0.893029887970259,1.27168405209843,0.793681367162242,1.65851213927585,-1.12702548795184,0.478915671990967,3.95516952522712e-16,4.44089209850063e-16
135,38,1,109311,1,2,1,0,1,0,1.50320497525254,-1.16594912551815,0.87552303324454,0.228896149419982,-1.44712726309885,0.0943271200690912,-0.697896678832756,-8.2572837456496e-16,-1.11022302462516e-16
136,27,0,204723,1,2,0,1,0,1,-2.74805918349195,-0.208273403643897,1.90385928581675,0.702831155068365,0.0390593267178241,-1.68155126493095,-0.109521893963518,-2.51187959321442e-15,-5.55111512312578e-16
137,66,2,126003,0,0,0,1,0,1,-1.42352854732309,-0.174539763230249,-3.58215272057954,-0.455395321680718,0.210962230691558,-0.3599226024398,-0.0658902247489535,4.16333634234434e-17,-5.55111512312578e-16
138,35,1,123109,1,1,0,1,0,1,-1.86893148893307,0.337681335978829,-0.0547956947371754,-0.0323497946363854,-0.0759372257493917,0.210458706550834,0.443884728752521,4.16333634234434e-17,0
139,44,2,108251,0,0,1,0,1,0,2.57497647968112,-0.465498115428504,-1.70297019079403,-0.260870071098461,-0.0460814753890638,-0.363837201640557,0.225653596723385,1.39471767468535e-15,1.11022302462516e-16
140,27,1,89908,0,0,0,1,1,0,0.751450134274697,1.20818683056462,0.0016697529255591,-2.22446009112392,0.482420519014733,-0.39782218579355,0.172227004505424,7.28583859910259e-16,-5.55111512312578e-16
141,30,1,176057,2,1,1,0,1,0,1.23192870160036,-2.05187335078332,1.71331220425929,0.969890112455254,0.811327886285353,0.184884440917955,-0.166631046510776,-2.70616862252382e-16,4.44089209850063e-16
142,27,0,144332,2,2,0,1,0,1,-2.73401052904557,-0.117586271865816,2.28957493313931,0.611356449337575,-0.22081153423428,0.484604801848455,-0.304866545721237,-2.06779038336435e-15,-2.22044604925031e-16
143,22,0,101185,1,1,0,1,0,1,-1.84641501649946,1.73216770518549,1.42214602749918,0.0445211433686766,-0.106117337945233,0.268647588101612,-0.00845215784874617,-1.51267887105178e-15,-4.44089209850063e-16
144,23,1,107406,1,2,1,0,1,0,1.70349692232249,-0.714894954790613,1.69311900366079,0.174823395511915,-1.38119089682762,0.0472345066305262,0.150158371857452,5.06539254985228e-16,3.33066907387547e-16
145,30,0,140665,1,1,0,1,0,1,-2.15750122545244,0.990984957755882,1.11432164761035,0.32333087045254,0.299915840109593,-0.374844847995426,-0.384849382242721,-2.4008572907519e-15,-6.66133814775094e-16
146,39,2,106461,1,0,1,0,1,0,2.34121516007471,-0.995433940924856,-0.84724847415531,0.0145955546798848,0.39548979956021,0.756939211465555,0.429880959398555,2.06085148946045e-15,6.66133814775094e-16
147,51,2,127825,1,0,1,0,1,0,2.07562088773235,-1.61450084180455,-1.43518496871912,0.186790507806112,0.570314357825266,0.44974036719934,-0.209413948343879,8.39606162372775e-16,2.22044604925031e-16
148,28,0,133898,1,1,0,1,0,1,-2.09620821644363,1.13589416678992,1.20162216265967,0.273794302353414,0.234000339947104,-0.267910283192838,-0.284627104414963,-2.17881268582687e-15,-6.66133814775094e-16
149,46,1,152383,1,2,0,1,0,1,-2.45226536922623,-0.806695496837331,-0.150233767127199,0.160008239721136,-0.81771679918184,-0.416748019322501,-0.144451525530619,-1.17961196366423e-15,-3.33066907387547e-16
150,42,1,119926,1,0,0,1,0,1,-1.65236487118783,0.630963932666612,-0.861114449774293,-0.00511592078887257,0.859772678357629,0.480381194655221,0.0615279618513473,-5.13478148889135e-16,-2.22044604925031e-16
151,38,1,108784,1,2,0,1,0,1,-2.11930512883207,-0.0119027261545906,0.143859170190697,-0.145570160409556,-1.27099674485918,0.298343792749097,0.223817912671658,-2.91433543964104e-16,-1.11022302462516e-16
152,24,0,153286,1,1,0,1,0,1,-2.14845513435874,0.997222857851555,1.48597472281904,0.388675585686035,0.479799367218263,-0.626314680131608,-0.0192194565032991,-1.95676808090184e-15,-5.55111512312578e-16
153,29,1,214204,1,2,1,0,1,0,1.06027385607079,-2.27540703960717,1.71957108513531,0.885562236136431,-0.191285217159575,-1.77712131782619,0.0201711019146722,-6.03683769639929e-16,2.22044604925031e-16
154,36,1,208101,2,2,0,1,0,1,-2.92803226464188,-1.94302855603063,1.17185030269996,0.795310977868003,0.312759414045259,-0.322351959588588,0.457191097436259,-5.13478148889135e-16,3.33066907387547e-16
155,20,1,95355,1,1,1,0,1,0,2.09394083493159,-0.0220193235082476,1.40653490123573,0.116630670660386,-0.488675864926247,0.417835737670679,0.318178941618281,8.39606162372775e-16,4.44089209850063e-16
156,48,1,124156,1,1,0,1,0,1,-2.0393102890447,-0.0453710370773188,-0.765392413966301,0.0105879665631131,-0.140010225982224,0.261771460748849,-0.292288153697998,-1.06858966120171e-15,-4.44089209850063e-16
157,45,2,72215,0,0,0,1,1,0,0.8759287262363,0.187240951665313,-1.88199138998248,-2.54489760751334,0.0289134447012455,0.259375249717873,0.262451913834082,1.94982918699793e-15,-3.33066907387547e-16
158,38,1,146529,1,2,0,1,0,1,-2.319750702211,-0.503165248050517,0.269689056046446,0.0997281071681385,-0.838044755562781,-0.357766536495823,0.298297953896624,-5.13478148889135e-16,-1.11022302462516e-16
159,34,1,75343,0,0,0,1,0,1,-1.00752012677848,2.13388364711406,-1.1573419880846,-0.618085191359949,-0.0376350377907554,0.0961806691143804,0.504034288394141,2.63677968348475e-16,-3.33066907387547e-16
160,36,1,129789,1,1,0,1,0,1,-1.91708412226629,0.222321792968503,-0.0874564644164627,0.0138418763272027,-0.00516714999016146,0.0996893258489471,0.400278384007356,-6.93889390390723e-17,0
161,30,1,101153,1,1,1,0,1,0,1.93636683614067,-0.381655385199915,0.876565840103942,0.182105867015712,-0.480695262349419,0.370521909578784,-0.238256249767808,6.24500451351651e-17,1.11022302462516e-16
162,36,1,127833,1,2,0,1,0,1,-2.19510850139301,-0.202996517922391,0.317222059945323,-0.0273329816339766,-1.04079120764782,-0.0434736429725395,0.374981420974014,-1.80411241501588e-16,0
163,70,2,224998,2,2,0,1,0,1,-3.19009832291307,-3.86885104128678,-1.47537513940604,0.744139911740574,0.162375000912789,-0.180868623755751,-0.292931215348022,-7.35522753814166e-16,1.11022302462516e-16
164,36,1,124445,1,2,0,1,0,1,-2.17711645999394,-0.158900679422367,0.305927540054496,-0.049351011321438,-1.07965307914699,0.0154189731483186,0.368296075109127,-1.80411241501588e-16,0
165,32,0,141116,1,1,0,1,0,1,-2.18525299081411,0.928280387436768,1.00596558721556,0.331820840114239,0.293384002494996,-0.371990226428669,-0.497534660212931,-2.51187959321442e-15,-7.7715611723761e-16
166,33,1,104276,1,2,1,0,1,0,1.59333524514045,-0.958330412548333,1.13338681573286,0.182277054367343,-1.47561843732771,0.155113499296312,-0.423893929293017,-3.81639164714898e-16,0
167,20,1,147687,1,2,1,0,1,0,1.52761895182831,-1.15391227444911,1.99219243853531,0.428264193948587,-0.901592342906519,-0.668999705757993,0.400005371829633,5.06539254985228e-16,4.44089209850063e-16
168,25,1,125168,1,1,1,0,1,0,1.87222650312335,-0.552131155236502,1.23127312992064,0.324277728993992,-0.175969976409767,-0.0736593907426756,0.0930691967539221,2.84494650060196e-16,3.33066907387547e-16
169,31,1,115369,1,2,0,1,1,0,-0.317956919029022,-0.833737443757691,1.27626811641668,-1.80380570861094,-0.842475348196369,-0.0569450489816053,-0.123735847014522,1.73472347597681e-16,-3.33066907387547e-16
170,33,1,95445,1,0,0,1,0,1,-1.40825278967212,1.205347520969,-0.448358374375822,-0.189229223914696,0.631637226264507,0.85780327565601,0.524309456906928,3.7470027081099e-16,0
171,26,1,95159,1,1,1,0,1,0,2.01891153416155,-0.189972333805454,1.07630284422171,0.132033894879874,-0.526039098830313,0.45332541771074,-0.0229334450505299,3.95516952522712e-16,2.22044604925031e-16
172,34,1,153031,2,2,1,0,1,0,1.01508353484956,-2.31662861709328,1.82803091271897,0.802902942255223,-0.489388489039454,0.42936358459465,-0.460654651477252,-6.03683769639929e-16,3.33066907387547e-16
173,33,1,108899,1,0,0,1,0,1,-1.47970052431883,1.03023966642965,-0.40350699580109,-0.1017939903211,0.785960608540141,0.623936316597561,0.550857462593527,3.7470027081099e-16,0
174,26,0,113515,1,1,0,1,0,1,-1.96260716856536,1.45801970906372,1.24353124239803,0.135769690504443,0.0119032452354097,0.0757072394319475,-0.211272497571949,-1.84574577843932e-15,-5.55111512312578e-16
175,53,2,211229,2,0,1,0,1,0,1.30068661320785,-3.45218353239617,-0.67996184600895,1.03537379048539,1.9481312897713,0.127044100047184,-0.234591393521496,3.95516952522712e-16,5.55111512312578e-16
176,42,2,121307,1,0,0,1,1,0,0.346600812520754,-1.06177406970939,-0.966504738279782,-1.933199610902,1.04241895097768,0.506378916152549,0.453506595148295,2.17187379192296e-15,3.33066907387547e-16
177,52,1,131727,1,2,0,1,0,1,-2.41864143297593,-0.708355456452575,-0.548672989715699,0.0424454405033573,-1.08976536097051,-0.02560812504609,-0.525936455409466,-1.62370117351429e-15,-5.55111512312578e-16
178,31,0,133574,2,1,0,1,0,1,-2.43918164177274,0.359539231626616,1.622792852677,0.581023202872307,0.64556725364498,0.870159971625653,-0.53180780961306,-2.28983498828939e-15,-4.44089209850063e-16
179,65,2,117334,1,0,0,1,0,1,-1.67147224236178,-0.728612675241839,-2.96908251648675,-0.213517138219512,0.550218289049463,0.901817908001832,-0.102387218538021,2.63677968348475e-16,-1.11022302462516e-16
180,28,1,177291,1,2,0,1,1,0,-0.608759850537739,-1.55441888413018,1.64748579714639,-1.40972377072139,-0.114644869507398,-1.14935845424837,0.168814095656016,1.73472347597681e-16,-2.22044604925031e-16
181,30,1,168763,2,1,0,1,1,0,-0.607075654177642,-1.74480271923522,1.68503751370316,-1.13012760507987,1.22185887354549,0.303135975388827,-0.0163301859459254,2.84494650060196e-16,1.11022302462516e-16
182,40,1,77720,0,0,0,1,0,1,-1.09621339523441,1.932442268322,-1.47899647730669,-0.585960482374866,-0.0454848137941821,0.086944640394415,0.167999054886592,-1.80411241501588e-16,-5.55111512312578e-16
183,50,1,176645,1,2,0,1,0,1,-2.63182264466098,-1.23614205995506,-0.289071040027244,0.328800804044266,-0.562830852740244,-0.817098844838116,-0.323727134775711,-1.62370117351429e-15,-5.55111512312578e-16
184,36,1,106205,1,1,0,1,0,1,-1.79184082109875,0.529274642786851,-0.166078057422741,-0.139426486172528,-0.27568615159478,0.509643121183752,0.353741430973853,4.16333634234434e-17,0
185,31,0,97785,1,1,0,1,0,1,-1.94246449286541,1.52066371346491,0.916443520850368,0.0474406195416939,-0.197789394490951,0.375872800508629,-0.52624962930897,-2.17881268582687e-15,-7.7715611723761e-16
186,74,3,214364,2,1,1,0,1,0,0.988110859455387,-5.2802403361182,-2.24777914591289,0.830169213400525,0.702785289267259,0.261072272731921,-0.295067903819039,1.17267306976032e-15,6.66133814775094e-16
187,68,2,74525,0,0,0,1,0,1,-1.17551032513689,0.4386272123384,-3.86362363440136,-0.784382997721552,-0.391218404172285,0.545598684575611,-0.281044016714959,4.16333634234434e-17,-6.66133814775094e-16
188,20,1,98988,1,0,0,1,1,0,0.485320184316013,0.593609357070154,1.0034881615069,-1.88391120180428,1.06038055225219,0.523309963743375,0.511478724411842,1.39471767468535e-15,1.11022302462516e-16
189,33,1,133561,1,1,1,0,1,0,1.72622842609859,-0.888707252297094,0.819814529298002,0.401058386156335,-0.126518557296714,-0.176775570243162,-0.344670219759817,-3.81639164714898e-16,0
190,54,1,217651,2,2,0,1,0,1,-3.20695821763197,-2.5788367046062,0.214951015557895,0.907405770057601,0.316957095231111,-0.392108817412107,-0.546141329282621,-2.06779038336435e-15,-3.33066907387547e-16
191,34,1,116525,0,0,0,1,0,1,-1.22621795703126,1.59788753698774,-1.02005423184374,-0.350450451516669,0.434740874865342,-0.61967402896389,0.585296364370471,4.16333634234434e-17,-3.33066907387547e-16
192,36,1,135302,1,2,0,1,0,1,-2.23477277447732,-0.300207798251989,0.34212134243192,0.0212067656315631,-0.955118445479195,-0.173305092148068,0.389719569812517,-2.91433543964104e-16,0
193,29,1,106434,1,1,0,1,1,0,0.0432610531471729,-0.209834824076535,0.945141996115492,-1.83896858593634,0.0799290894456208,0.264838774159122,-0.00635425855802549,5.06539254985228e-16,-2.22044604925031e-16
194,21,0,128350,1,2,0,1,0,1,-2.26640868499899,0.956248159813972,1.97883452656136,0.189819160146626,-0.8018580293486,-0.386064344097929,0.0805012815103154,-1.62370117351429e-15,-4.44089209850063e-16
195,34,1,147626,2,2,1,0,1,0,1.04378689487375,-2.24628091724304,1.81001235309385,0.767776776239659,-0.551386250389223,0.523317123595015,-0.471320027628291,-4.92661467177413e-16,3.33066907387547e-16
196,28,1,102697,1,0,1,0,1,0,2.24193587035322,0.105859899285918,0.580373389795663,0.215044209612068,0.561907980322032,0.510152331205204,-0.100197052303591,2.84494650060196e-16,2.22044604925031e-16
197,27,1,120262,1,0,1,0,1,0,2.16133494886932,-0.0943365212318192,0.693859317312349,0.326416626538828,0.769238871061444,0.199477946307857,-0.00874944117879164,2.84494650060196e-16,2.22044604925031e-16
198,36,1,124214,1,2,0,1,0,1,-2.17588972989855,-0.155894144979184,0.305157459152849,-0.0508522406183104,-1.08230275220375,0.0194343787929226,0.367840256072884,-1.80411241501588e-16,0
199,40,1,175223,2,1,0,1,1,0,-0.768165217138039,-2.11305490993722,1.15727535108605,-1.0603501845058,1.23743291146247,0.244314794324085,-0.571459090743303,-6.03683769639929e-16,-3.33066907387547e-16
200,52,1,137467,1,0,0,1,0,1,-1.87230030508774,0.118489195796142,-1.35193606489723,0.136675014238195,1.00245072987624,0.228942221608415,-0.471735441904466,-1.40165656858926e-15,-6.66133814775094e-16
201,27,1,65815,0,0,0,1,1,0,0.87939649006801,1.52176446839847,-0.078648685011189,-2.38103635713927,0.206063060328332,0.0209794081261179,0.124685670998122,8.39606162372775e-16,-5.55111512312578e-16
202,26,0,129864,1,1,0,1,0,1,-2.04942885830366,1.24523255922992,1.29803363487003,0.242019031519881,0.199433569066563,-0.208482660497187,-0.179011954612962,-1.95676808090184e-15,-5.55111512312578e-16
203,21,1,88475,1,1,0,1,1,0,0.240059563472834,0.251245638713463,1.32471057983268,-1.97791703294232,-0.0792486173773108,0.534237942388099,0.41250911942457,1.28369537222284e-15,0
204,38,1,74666,0,0,0,1,0,1,-1.05463834659004,2.02902566615456,-1.37931799521055,-0.611366901645909,-0.0688105474642202,0.12933720884023,0.275547982418107,-6.93889390390723e-17,-4.44089209850063e-16
205,38,1,222294,2,2,0,1,0,1,-3.02876119437958,-2.18458938746761,1.1093057217443,0.893107843623295,0.463854447192648,-0.558370517104721,0.371622119016015,-7.35522753814166e-16,2.22044604925031e-16
206,43,1,112878,1,0,0,1,0,1,-1.62761468742353,0.694278436565474,-0.939540027322907,-0.0481401623251277,0.773076469600738,0.60824163511837,-0.00916705704764834,-5.13478148889135e-16,-3.33066907387547e-16
207,26,0,103411,1,2,0,1,0,1,-2.1973614316001,1.13875006762329,1.62104691313807,0.0416423809808567,-1.1171820075153,0.0741785788019461,-0.252647441156384,-1.95676808090184e-15,-5.55111512312578e-16
208,21,1,112868,0,0,0,1,1,0,0.705590760189841,1.07985953755175,0.407789782429191,-2.09192399190617,0.78089698869422,-0.829011840265492,0.558258285291208,1.17267306976032e-15,-3.33066907387547e-16
209,55,1,157940,1,2,0,1,0,1,-2.59588117227797,-1.13477753620983,-0.626076470156726,0.221137719409676,-0.806648069712777,-0.465219726217293,-0.644574663191611,-1.95676808090184e-15,-6.66133814775094e-16
210,33,1,115835,1,2,0,1,0,1,-2.09335780237661,0.038413063523818,0.442013852147894,-0.113644418743582,-1.16085610712258,0.149042758033965,0.521669272047003,1.52655665885959e-16,1.11022302462516e-16
211,45,2,109807,0,0,1,0,1,0,2.55403495028202,-0.51416725806276,-1.75271275501895,-0.247978395447314,-0.034085965616183,-0.385537584407592,0.171936356992481,1.39471767468535e-15,1.11022302462516e-16
212,50,1,150699,1,1,0,1,0,1,-2.20562413946673,-0.447670831169343,-0.786766002994067,0.188645359662014,0.152744816909781,-0.188923545732042,-0.353487586241216,-1.40165656858926e-15,-5.55111512312578e-16
213,66,2,178967,2,0,0,1,0,1,-2.31811282784074,-2.25452192116911,-2.2315072426547,0.49080065826197,1.68416464264064,0.952213474290604,-0.113736522762392,4.16333634234434e-17,2.22044604925031e-16
214,51,1,132767,1,0,0,1,0,1,-1.83466250114359,0.208078443579181,-1.31267460177525,0.103351022962084,0.954392137460682,0.305293839642268,-0.424222076848652,-1.29063426612674e-15,-5.55111512312578e-16
215,39,2,86152,0,0,1,0,1,0,2.75572546103116,-0.0357863126817085,-1.5019923845209,-0.418385169275905,-0.270304342434291,-0.00643228596518915,0.465984934858625,1.94982918699793e-15,3.33066907387547e-16
216,31,0,114528,1,2,0,1,0,1,-2.31979028348008,0.851972296283599,1.3834585940429,0.127787348689676,-1.01892757990451,-0.0923294330247605,-0.514648929317656,-2.4008572907519e-15,-7.7715611723761e-16
217,23,0,133912,1,1,0,1,0,1,-2.03289076149784,1.27779862693015,1.47631771342685,0.259987790503842,0.263423448244607,-0.294889198769104,-0.000661453083070168,-1.73472347597681e-15,-4.44089209850063e-16
218,24,1,81210,0,0,0,1,1,0,0.835676117642657,1.40664591996535,0.137462700865948,-2.28932539542107,0.400208091779426,-0.262668722567102,0.32542655609616,1.06165076729781e-15,-4.44089209850063e-16
219,64,3,131242,1,0,1,0,1,0,2.15138620696715,-2.7681130424398,-2.9738231725433,-0.0103542423081137,0.388210923434579,0.71325327034417,0.20640413780831,2.39391839684799e-15,6.66133814775094e-16
220,26,1,68804,0,0,0,1,1,0,0.876201706551296,1.51127906971554,-0.0137545290200926,-2.36439085896235,0.246200728230697,-0.0363246188675611,0.187371298260288,9.5062846483529e-16,-4.44089209850063e-16
221,23,1,96961,1,1,1,0,1,0,2.0473770586481,-0.128173900913061,1.2470994695097,0.135406285895111,-0.487811841667363,0.405960442546098,0.150985153642131,6.17561557447743e-16,3.33066907387547e-16
222,30,0,90719,1,2,0,1,0,1,-2.18067375489165,1.19027092361119,1.3590166980758,-0.0297227492268414,-1.28617492747877,0.316188360172457,-0.504842256744764,-2.17881268582687e-15,-6.66133814775094e-16
223,32,0,114116,1,1,0,1,0,1,-2.04186895369049,1.2796935041725,0.915956131178865,0.156352480739547,-0.0163180431005223,0.0973429008627035,-0.550812209903595,-2.4008572907519e-15,-7.7715611723761e-16
224,30,0,128639,1,1,0,1,0,1,-2.0936369132136,1.1475069630101,1.0742307691549,0.245175963421427,0.161972254912122,-0.165800396558165,-0.408579597523459,-2.28983498828939e-15,-6.66133814775094e-16
225,27,0,106623,1,1,0,1,0,1,-1.93868542590444,1.51930382606588,1.16562571948429,0.0937592661556859,-0.0730035739247073,0.200855977381857,-0.281659690628287,-1.95676808090184e-15,-6.66133814775094e-16
226,27,0,236264,1,1,0,1,0,1,-2.62714653541346,-0.168012761591021,1.59780778948628,0.936273843107331,1.41403653322524,-2.05265572466188,-0.0258465491672767,-2.62290189567693e-15,-5.55111512312578e-16
227,53,1,207783,2,1,0,1,0,1,-2.85346389084003,-1.97120814431652,-0.174215207341374,0.868958985180251,1.22280710222053,-0.0487598157855179,-0.487388381341476,-1.84574577843932e-15,-3.33066907387547e-16
228,22,0,91739,1,1,0,1,0,1,-1.79625184558577,1.85511023484052,1.39065605262056,-0.0168667870999656,-0.214467172119132,0.432844651819919,-0.0270914072701538,-1.40165656858926e-15,-4.44089209850063e-16
